1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
545.225300952824,545.225300952824,545.225300952824,545.225300952824,341.181961793224,341.181961793224,341.181961793224,341.181961793224,341.181961793224,341.181961793224,341.181961793224,341.181961793224,341.181961793224,341.181961793224,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,9.79419781139821,9.79419781139821,9.79419781139821,9.79419781139821,9.79419781139821,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545.225300952824,545.225300952824,545.225300952824,545.225300952824,341.181961793224,341.181961793224,341.181961793224,341.181961793224,341.181961793224,341.181961793224,341.181961793224,341.181961793224,341.181961793224,341.181961793224,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,9.79419781139821,9.79419781139821,9.79419781139821,9.79419781139821,9.79419781139821,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545.225300952824,545.225300952824,545.225300952824,545.225300952824,341.181961793224,341.181961793224,341.181961793224,341.181961793224,341.181961793224,341.181961793224,341.181961793224,341.181961793224,341.181961793224,341.181961793224,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,9.79419781139821,9.79419781139821,9.79419781139821,9.79419781139821,9.79419781139821,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545.225300952824,545.225300952824,545.225300952824,545.225300952824,341.181961793224,341.181961793224,341.181961793224,341.181961793224,341.181961793224,341.181961793224,341.181961793224,341.181961793224,341.181961793224,341.181961793224,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,9.79419781139821,9.79419781139821,9.79419781139821,9.79419781139821,9.79419781139821,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545.225300952824,545.225300952824,545.225300952824,545.225300952824,341.181961793224,341.181961793224,341.181961793224,341.181961793224,341.181961793224,341.181961793224,341.181961793224,341.181961793224,341.181961793224,341.181961793224,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,9.79419781139821,9.79419781139821,9.79419781139821,9.79419781139821,9.79419781139821,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,9.79419781139821,9.79419781139821,9.79419781139821,9.79419781139821,9.79419781139821,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,9.79419781139821,9.79419781139821,9.79419781139821,9.79419781139821,9.79419781139821,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,9.79419781139821,9.79419781139821,9.79419781139821,9.79419781139821,9.79419781139821,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,9.79419781139821,9.79419781139821,9.79419781139821,9.79419781139821,9.79419781139821,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,9.79419781139821,9.79419781139821,9.79419781139821,9.79419781139821,9.79419781139821,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,9.79419781139821,9.79419781139821,9.79419781139821,9.79419781139821,9.79419781139821,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,176.310554588709,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,63.5787256448963,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,25.5532438968687,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,14.5133193684356,9.79419781139821,9.79419781139821,9.79419781139821,9.79419781139821,9.79419781139821,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,6.26929558369178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
